"run","tick","AgentType","X","Y"
28,1.0,"HUMAN",1,31
28,1.0,"HUMAN",28,10
28,1.0,"HUMAN",15,8
28,1.0,"HUMAN",17,45
28,1.0,"HUMAN",32,13
28,1.0,"HUMAN",32,19
28,1.0,"HUMAN",49,37
28,1.0,"HUMAN",37,26
28,1.0,"HUMAN",49,33
28,1.0,"HUMAN",34,3
28,1.0,"HUMAN",44,4
28,1.0,"HUMAN",13,9
28,1.0,"HUMAN",3,15
28,1.0,"HUMAN",3,9
28,1.0,"HUMAN",19,44
28,1.0,"HUMAN",32,24
28,1.0,"HUMAN",44,43
28,1.0,"HUMAN",5,18
28,1.0,"HUMAN",4,18
28,1.0,"HUMAN",47,35
28,1.0,"ZOMBIE",11,30
28,1.0,"HUMAN",44,10
28,1.0,"HUMAN",31,32
28,1.0,"HUMAN",42,20
28,1.0,"HUMAN",10,47
28,1.0,"ZOMBIE",11,37
28,1.0,"HUMAN",38,4
28,1.0,"HUMAN",14,16
28,1.0,"HUMAN",1,16
28,1.0,"HUMAN",31,48
28,1.0,"HUMAN",34,41
28,1.0,"HUMAN",32,20
28,1.0,"HUMAN",43,17
28,1.0,"ZOMBIE",16,21
28,1.0,"HUMAN",18,32
28,1.0,"HUMAN",14,36
28,1.0,"HUMAN",40,16
28,1.0,"HUMAN",5,36
28,1.0,"HUMAN",7,23
28,1.0,"HUMAN",22,27
28,1.0,"HUMAN",7,49
28,1.0,"HUMAN",12,40
28,1.0,"HUMAN",23,19
28,1.0,"HUMAN",23,28
28,1.0,"HUMAN",22,15
28,1.0,"HUMAN",37,36
28,1.0,"HUMAN",18,1
28,1.0,"HUMAN",6,36
28,1.0,"HUMAN",42,33
28,1.0,"HUMAN",4,26
28,1.0,"HUMAN",48,48
28,1.0,"HUMAN",2,30
28,1.0,"HUMAN",8,19
28,1.0,"HUMAN",22,34
28,1.0,"HUMAN",38,39
28,1.0,"HUMAN",46,46
28,1.0,"HUMAN",33,42
28,1.0,"HUMAN",42,34
28,1.0,"HUMAN",44,2
28,1.0,"HUMAN",10,12
28,1.0,"HUMAN",33,31
28,1.0,"HUMAN",17,22
28,1.0,"HUMAN",5,15
28,1.0,"HUMAN",5,17
28,1.0,"HUMAN",0,46
28,1.0,"HUMAN",24,12
28,1.0,"HUMAN",12,29
28,1.0,"HUMAN",44,47
28,1.0,"HUMAN",40,21
28,1.0,"HUMAN",48,13
28,1.0,"HUMAN",19,18
28,1.0,"HUMAN",19,35
28,1.0,"HUMAN",34,13
28,1.0,"HUMAN",36,38
28,1.0,"HUMAN",0,16
28,1.0,"HUMAN",23,10
28,1.0,"HUMAN",1,8
28,1.0,"HUMAN",6,48
28,1.0,"HUMAN",8,19
28,1.0,"ZOMBIE",1,12
28,1.0,"HUMAN",5,10
28,1.0,"ZOMBIE",4,42
28,1.0,"HUMAN",32,38
28,1.0,"HUMAN",5,24
28,1.0,"HUMAN",42,2
28,1.0,"HUMAN",13,33
28,1.0,"HUMAN",24,12
28,1.0,"HUMAN",11,42
28,1.0,"HUMAN",30,13
28,1.0,"HUMAN",19,7
28,1.0,"HUMAN",37,15
28,1.0,"ZOMBIE",37,6
28,1.0,"HUMAN",1,43
28,1.0,"HUMAN",20,16
28,1.0,"HUMAN",45,40
28,1.0,"ZOMBIE",46,24
28,1.0,"HUMAN",1,22
28,1.0,"HUMAN",35,36
28,1.0,"HUMAN",12,22
28,1.0,"HUMAN",16,17
28,1.0,"HUMAN",37,23
28,1.0,"HUMAN",10,34
28,1.0,"HUMAN",24,47
28,1.0,"ZOMBIE",11,30
28,1.0,"HUMAN",19,15
28,1.0,"HUMAN",17,3
28,1.0,"HUMAN",33,3
28,1.0,"HUMAN",43,20
28,1.0,"HUMAN",48,14
28,1.0,"HUMAN",47,37
28,1.0,"HUMAN",31,15
28,1.0,"HUMAN",33,16
28,1.0,"HUMAN",16,38
28,1.0,"HUMAN",0,39
28,1.0,"HUMAN",20,38
28,1.0,"HUMAN",0,49
28,1.0,"HUMAN",40,29
28,1.0,"HUMAN",2,23
28,1.0,"HUMAN",1,37
28,1.0,"HUMAN",10,28
28,1.0,"HUMAN",4,35
28,1.0,"HUMAN",45,30
28,1.0,"HUMAN",3,30
28,1.0,"HUMAN",5,4
28,1.0,"HUMAN",11,24
28,1.0,"HUMAN",24,27
28,1.0,"HUMAN",38,3
28,1.0,"HUMAN",48,10
28,1.0,"HUMAN",48,37
28,1.0,"HUMAN",19,48
28,1.0,"HUMAN",24,20
28,1.0,"HUMAN",34,5
28,1.0,"HUMAN",21,23
28,1.0,"HUMAN",11,34
28,1.0,"HUMAN",38,38
28,1.0,"HUMAN",26,43
28,1.0,"HUMAN",5,2
28,1.0,"HUMAN",7,34
28,1.0,"HUMAN",2,39
28,1.0,"HUMAN",12,7
28,1.0,"HUMAN",6,10
28,1.0,"HUMAN",4,14
28,1.0,"HUMAN",20,43
28,1.0,"HUMAN",21,37
28,1.0,"HUMAN",28,6
28,1.0,"HUMAN",26,30
28,1.0,"HUMAN",7,44
28,1.0,"HUMAN",38,4
28,1.0,"HUMAN",18,36
28,1.0,"HUMAN",24,38
28,1.0,"HUMAN",13,34
28,1.0,"HUMAN",9,6
28,1.0,"HUMAN",20,9
28,1.0,"HUMAN",11,44
28,1.0,"HUMAN",24,30
28,1.0,"HUMAN",3,5
28,1.0,"HUMAN",39,23
28,1.0,"HUMAN",26,43
28,1.0,"HUMAN",47,39
28,1.0,"HUMAN",23,27
28,1.0,"HUMAN",36,31
28,1.0,"HUMAN",41,24
28,1.0,"HUMAN",6,36
28,1.0,"ZOMBIE",43,3
28,1.0,"HUMAN",48,25
28,1.0,"HUMAN",26,5
28,1.0,"HUMAN",30,27
28,1.0,"HUMAN",17,13
28,1.0,"ZOMBIE",1,12
28,1.0,"HUMAN",35,33
28,1.0,"HUMAN",1,5
28,1.0,"HUMAN",12,28
28,1.0,"HUMAN",41,36
28,1.0,"HUMAN",49,46
28,1.0,"HUMAN",29,20
28,1.0,"HUMAN",46,2
28,1.0,"ZOMBIE",45,26
28,1.0,"HUMAN",48,47
28,1.0,"HUMAN",43,42
28,1.0,"ZOMBIE",46,24
28,1.0,"HUMAN",20,22
28,1.0,"HUMAN",40,6
28,1.0,"HUMAN",16,8
28,1.0,"HUMAN",18,27
28,1.0,"ZOMBIE",45,26
28,1.0,"HUMAN",46,39
28,1.0,"HUMAN",27,1
28,1.0,"HUMAN",20,34
28,1.0,"HUMAN",39,19
28,1.0,"HUMAN",20,33
28,1.0,"HUMAN",20,17
28,1.0,"HUMAN",33,42
28,1.0,"HUMAN",0,24
28,1.0,"HUMAN",40,42
28,1.0,"HUMAN",43,46
28,1.0,"HUMAN",16,9
28,1.0,"HUMAN",20,39
28,1.0,"HUMAN",2,35
28,1.0,"HUMAN",40,46
28,1.0,"ZOMBIE",16,21
28,1.0,"HUMAN",26,14
28,1.0,"HUMAN",24,4
28,1.0,"HUMAN",30,36
28,1.0,"HUMAN",25,5
28,1.0,"HUMAN",39,33
28,1.0,"HUMAN",41,1
28,1.0,"ZOMBIE",40,40
28,1.0,"HUMAN",36,24
28,1.0,"HUMAN",24,27
28,1.0,"HUMAN",14,37
28,2.0,"HUMAN",1,31
28,2.0,"HUMAN",28,10
28,2.0,"HUMAN",15,8
28,2.0,"HUMAN",17,45
28,2.0,"HUMAN",32,13
28,2.0,"HUMAN",32,19
28,2.0,"HUMAN",49,37
28,2.0,"HUMAN",37,26
28,2.0,"HUMAN",49,33
28,2.0,"HUMAN",34,3
28,2.0,"HUMAN",43,2
28,2.0,"HUMAN",13,9
28,2.0,"HUMAN",3,15
28,2.0,"HUMAN",3,9
28,2.0,"HUMAN",19,44
28,2.0,"ZOMBIE",0,14
28,2.0,"HUMAN",32,24
28,2.0,"HUMAN",44,43
28,2.0,"HUMAN",5,18
28,2.0,"HUMAN",4,18
28,2.0,"HUMAN",47,35
28,2.0,"ZOMBIE",9,29
28,2.0,"HUMAN",44,10
28,2.0,"HUMAN",31,32
28,2.0,"HUMAN",42,20
28,2.0,"HUMAN",10,47
28,2.0,"ZOMBIE",12,35
28,2.0,"HUMAN",38,4
28,2.0,"HUMAN",14,16
28,2.0,"HUMAN",1,16
28,2.0,"HUMAN",31,48
28,2.0,"HUMAN",34,41
28,2.0,"HUMAN",32,20
28,2.0,"HUMAN",43,17
28,2.0,"ZOMBIE",17,23
28,2.0,"HUMAN",18,32
28,2.0,"HUMAN",14,36
28,2.0,"HUMAN",40,16
28,2.0,"HUMAN",5,36
28,2.0,"HUMAN",7,23
28,2.0,"HUMAN",22,27
28,2.0,"HUMAN",7,49
28,2.0,"HUMAN",12,40
28,2.0,"HUMAN",23,19
28,2.0,"HUMAN",23,28
28,2.0,"HUMAN",22,15
28,2.0,"HUMAN",37,36
28,2.0,"HUMAN",18,1
28,2.0,"HUMAN",6,36
28,2.0,"HUMAN",42,33
28,2.0,"HUMAN",4,26
28,2.0,"HUMAN",48,48
28,2.0,"HUMAN",2,30
28,2.0,"HUMAN",8,19
28,2.0,"HUMAN",22,34
28,2.0,"HUMAN",38,39
28,2.0,"HUMAN",46,46
28,2.0,"HUMAN",33,42
28,2.0,"HUMAN",42,34
28,2.0,"HUMAN",44,2
28,2.0,"HUMAN",10,12
28,2.0,"HUMAN",33,31
28,2.0,"HUMAN",19,21
28,2.0,"HUMAN",5,15
28,2.0,"HUMAN",5,17
28,2.0,"HUMAN",0,46
28,2.0,"HUMAN",24,12
28,2.0,"HUMAN",11,28
28,2.0,"HUMAN",44,47
28,2.0,"HUMAN",40,21
28,2.0,"HUMAN",19,18
28,2.0,"HUMAN",19,35
28,2.0,"HUMAN",34,13
28,2.0,"HUMAN",36,38
28,2.0,"HUMAN",0,16
28,2.0,"HUMAN",23,10
28,2.0,"HUMAN",1,8
28,2.0,"HUMAN",6,48
28,2.0,"HUMAN",8,19
28,2.0,"ZOMBIE",0,14
28,2.0,"HUMAN",5,10
28,2.0,"ZOMBIE",2,41
28,2.0,"HUMAN",32,38
28,2.0,"HUMAN",5,24
28,2.0,"HUMAN",42,2
28,2.0,"HUMAN",13,33
28,2.0,"HUMAN",24,12
28,2.0,"HUMAN",11,42
28,2.0,"HUMAN",30,13
28,2.0,"HUMAN",19,7
28,2.0,"HUMAN",37,15
28,2.0,"ZOMBIE",38,7
28,2.0,"HUMAN",1,43
28,2.0,"HUMAN",20,16
28,2.0,"HUMAN",45,40
28,2.0,"ZOMBIE",44,22
28,2.0,"HUMAN",1,22
28,2.0,"HUMAN",35,36
28,2.0,"HUMAN",12,22
28,2.0,"HUMAN",16,17
28,2.0,"HUMAN",37,23
28,2.0,"HUMAN",10,34
28,2.0,"HUMAN",24,47
28,2.0,"ZOMBIE",12,28
28,2.0,"HUMAN",19,15
28,2.0,"HUMAN",17,3
28,2.0,"HUMAN",33,3
28,2.0,"HUMAN",43,20
28,2.0,"HUMAN",48,14
28,2.0,"HUMAN",47,37
28,2.0,"HUMAN",31,15
28,2.0,"HUMAN",33,16
28,2.0,"HUMAN",16,38
28,2.0,"HUMAN",0,39
28,2.0,"HUMAN",20,38
28,2.0,"HUMAN",0,49
28,2.0,"HUMAN",40,29
28,2.0,"HUMAN",2,23
28,2.0,"HUMAN",1,37
28,2.0,"HUMAN",10,28
28,2.0,"HUMAN",4,35
28,2.0,"HUMAN",45,30
28,2.0,"HUMAN",3,30
28,2.0,"HUMAN",5,4
28,2.0,"HUMAN",11,24
28,2.0,"HUMAN",24,27
28,2.0,"HUMAN",38,3
28,2.0,"HUMAN",48,10
28,2.0,"HUMAN",48,37
28,2.0,"HUMAN",19,48
28,2.0,"HUMAN",24,20
28,2.0,"HUMAN",34,5
28,2.0,"HUMAN",21,23
28,2.0,"HUMAN",11,34
28,2.0,"HUMAN",38,38
28,2.0,"HUMAN",26,43
28,2.0,"HUMAN",5,2
28,2.0,"HUMAN",7,34
28,2.0,"HUMAN",2,39
28,2.0,"HUMAN",12,7
28,2.0,"HUMAN",6,10
28,2.0,"HUMAN",4,14
28,2.0,"HUMAN",20,43
28,2.0,"HUMAN",21,37
28,2.0,"HUMAN",28,6
28,2.0,"HUMAN",26,30
28,2.0,"HUMAN",7,44
28,2.0,"HUMAN",38,4
28,2.0,"HUMAN",18,36
28,2.0,"HUMAN",24,38
28,2.0,"HUMAN",13,34
28,2.0,"HUMAN",9,6
28,2.0,"HUMAN",20,9
28,2.0,"HUMAN",11,44
28,2.0,"ZOMBIE",12,28
28,2.0,"HUMAN",24,30
28,2.0,"HUMAN",3,5
28,2.0,"HUMAN",39,23
28,2.0,"HUMAN",26,43
28,2.0,"HUMAN",47,39
28,2.0,"HUMAN",23,27
28,2.0,"HUMAN",36,31
28,2.0,"HUMAN",41,24
28,2.0,"HUMAN",6,36
28,2.0,"ZOMBIE",44,5
28,2.0,"HUMAN",48,25
28,2.0,"HUMAN",26,5
28,2.0,"HUMAN",30,27
28,2.0,"HUMAN",17,13
28,2.0,"ZOMBIE",49,13
28,2.0,"HUMAN",35,33
28,2.0,"HUMAN",1,5
28,2.0,"HUMAN",41,36
28,2.0,"HUMAN",49,46
28,2.0,"HUMAN",29,20
28,2.0,"HUMAN",46,2
28,2.0,"ZOMBIE",43,27
28,2.0,"HUMAN",48,47
28,2.0,"HUMAN",43,42
28,2.0,"ZOMBIE",45,23
28,2.0,"HUMAN",20,22
28,2.0,"HUMAN",40,6
28,2.0,"HUMAN",16,8
28,2.0,"HUMAN",18,27
28,2.0,"ZOMBIE",45,26
28,2.0,"HUMAN",46,39
28,2.0,"HUMAN",27,1
28,2.0,"HUMAN",20,34
28,2.0,"HUMAN",39,19
28,2.0,"HUMAN",20,33
28,2.0,"HUMAN",20,17
28,2.0,"HUMAN",33,42
28,2.0,"HUMAN",0,24
28,2.0,"HUMAN",40,42
28,2.0,"HUMAN",43,46
28,2.0,"HUMAN",16,9
28,2.0,"HUMAN",20,39
28,2.0,"HUMAN",2,35
28,2.0,"HUMAN",40,46
28,2.0,"ZOMBIE",14,19
28,2.0,"HUMAN",26,14
28,2.0,"HUMAN",24,4
28,2.0,"HUMAN",30,36
28,2.0,"HUMAN",25,5
28,2.0,"HUMAN",39,33
28,2.0,"HUMAN",41,1
28,2.0,"ZOMBIE",38,41
28,2.0,"HUMAN",36,24
28,2.0,"HUMAN",24,27
28,2.0,"HUMAN",14,37
28,3.0,"HUMAN",1,31
28,3.0,"HUMAN",28,10
28,3.0,"HUMAN",15,8
28,3.0,"HUMAN",17,45
28,3.0,"HUMAN",32,13
28,3.0,"HUMAN",32,19
28,3.0,"HUMAN",49,37
28,3.0,"HUMAN",37,26
28,3.0,"HUMAN",49,33
28,3.0,"HUMAN",34,3
28,3.0,"HUMAN",44,0
28,3.0,"HUMAN",13,9
28,3.0,"HUMAN",3,15
28,3.0,"HUMAN",3,9
28,3.0,"HUMAN",19,44
28,3.0,"ZOMBIE",1,12
28,3.0,"HUMAN",32,24
28,3.0,"HUMAN",44,43
28,3.0,"HUMAN",5,18
28,3.0,"HUMAN",4,18
28,3.0,"HUMAN",47,35
28,3.0,"ZOMBIE",9,29
28,3.0,"HUMAN",44,10
28,3.0,"HUMAN",31,32
28,3.0,"HUMAN",42,20
28,3.0,"HUMAN",10,47
28,3.0,"ZOMBIE",13,33
28,3.0,"HUMAN",38,4
28,3.0,"HUMAN",14,16
28,3.0,"HUMAN",31,48
28,3.0,"HUMAN",34,41
28,3.0,"HUMAN",32,20
28,3.0,"HUMAN",43,17
28,3.0,"ZOMBIE",17,23
28,3.0,"HUMAN",18,32
28,3.0,"HUMAN",14,36
28,3.0,"HUMAN",40,16
28,3.0,"HUMAN",5,36
28,3.0,"HUMAN",7,23
28,3.0,"HUMAN",22,27
28,3.0,"HUMAN",7,49
28,3.0,"HUMAN",12,40
28,3.0,"HUMAN",23,19
28,3.0,"HUMAN",23,28
28,3.0,"HUMAN",22,15
28,3.0,"HUMAN",37,36
28,3.0,"HUMAN",18,1
28,3.0,"HUMAN",6,36
28,3.0,"HUMAN",42,33
28,3.0,"HUMAN",4,26
28,3.0,"HUMAN",48,48
28,3.0,"HUMAN",2,30
28,3.0,"HUMAN",8,19
28,3.0,"HUMAN",22,34
28,3.0,"HUMAN",38,39
28,3.0,"HUMAN",46,46
28,3.0,"HUMAN",33,42
28,3.0,"HUMAN",42,34
28,3.0,"HUMAN",44,2
28,3.0,"HUMAN",10,12
28,3.0,"HUMAN",33,31
28,3.0,"HUMAN",19,21
28,3.0,"HUMAN",5,15
28,3.0,"HUMAN",5,17
28,3.0,"HUMAN",0,46
28,3.0,"HUMAN",24,12
28,3.0,"HUMAN",11,28
28,3.0,"HUMAN",44,47
28,3.0,"HUMAN",40,21
28,3.0,"HUMAN",19,18
28,3.0,"HUMAN",19,35
28,3.0,"HUMAN",34,13
28,3.0,"HUMAN",37,36
28,3.0,"HUMAN",1,14
28,3.0,"HUMAN",23,10
28,3.0,"HUMAN",1,8
28,3.0,"HUMAN",6,48
28,3.0,"HUMAN",8,19
28,3.0,"ZOMBIE",1,16
28,3.0,"HUMAN",5,10
28,3.0,"ZOMBIE",0,42
28,3.0,"HUMAN",32,38
28,3.0,"HUMAN",5,24
28,3.0,"HUMAN",42,2
28,3.0,"HUMAN",24,12
28,3.0,"HUMAN",11,42
28,3.0,"HUMAN",30,13
28,3.0,"HUMAN",19,7
28,3.0,"HUMAN",37,15
28,3.0,"ZOMBIE",37,6
28,3.0,"HUMAN",1,43
28,3.0,"HUMAN",20,16
28,3.0,"HUMAN",45,40
28,3.0,"ZOMBIE",45,20
28,3.0,"HUMAN",1,22
28,3.0,"HUMAN",35,36
28,3.0,"HUMAN",12,22
28,3.0,"HUMAN",16,17
28,3.0,"HUMAN",37,23
28,3.0,"HUMAN",10,34
28,3.0,"HUMAN",24,47
28,3.0,"ZOMBIE",1,16
28,3.0,"ZOMBIE",10,27
28,3.0,"HUMAN",19,15
28,3.0,"HUMAN",17,3
28,3.0,"HUMAN",33,3
28,3.0,"HUMAN",43,20
28,3.0,"HUMAN",49,12
28,3.0,"HUMAN",47,37
28,3.0,"HUMAN",31,15
28,3.0,"HUMAN",33,16
28,3.0,"HUMAN",16,38
28,3.0,"HUMAN",0,39
28,3.0,"HUMAN",20,38
28,3.0,"HUMAN",0,49
28,3.0,"HUMAN",40,29
28,3.0,"HUMAN",2,23
28,3.0,"HUMAN",1,37
28,3.0,"HUMAN",9,27
28,3.0,"HUMAN",4,35
28,3.0,"HUMAN",45,30
28,3.0,"HUMAN",3,30
28,3.0,"HUMAN",5,4
28,3.0,"HUMAN",11,24
28,3.0,"HUMAN",24,27
28,3.0,"HUMAN",38,3
28,3.0,"HUMAN",48,10
28,3.0,"HUMAN",48,37
28,3.0,"HUMAN",19,48
28,3.0,"HUMAN",24,20
28,3.0,"HUMAN",34,5
28,3.0,"HUMAN",21,23
28,3.0,"ZOMBIE",13,33
28,3.0,"HUMAN",11,34
28,3.0,"HUMAN",38,38
28,3.0,"HUMAN",26,43
28,3.0,"HUMAN",5,2
28,3.0,"HUMAN",7,34
28,3.0,"HUMAN",2,39
28,3.0,"HUMAN",12,7
28,3.0,"HUMAN",6,10
28,3.0,"HUMAN",4,14
28,3.0,"HUMAN",20,43
28,3.0,"HUMAN",21,37
28,3.0,"HUMAN",28,6
28,3.0,"HUMAN",26,30
28,3.0,"HUMAN",7,44
28,3.0,"HUMAN",38,4
28,3.0,"HUMAN",18,36
28,3.0,"HUMAN",24,38
28,3.0,"HUMAN",12,33
28,3.0,"HUMAN",9,6
28,3.0,"HUMAN",20,9
28,3.0,"HUMAN",11,44
28,3.0,"ZOMBIE",10,27
28,3.0,"HUMAN",24,30
28,3.0,"HUMAN",3,5
28,3.0,"HUMAN",39,23
28,3.0,"HUMAN",26,43
28,3.0,"HUMAN",47,39
28,3.0,"HUMAN",23,27
28,3.0,"HUMAN",36,31
28,3.0,"HUMAN",41,24
28,3.0,"HUMAN",6,36
28,3.0,"ZOMBIE",43,3
28,3.0,"HUMAN",48,25
28,3.0,"HUMAN",26,5
28,3.0,"HUMAN",30,27
28,3.0,"HUMAN",17,13
28,3.0,"ZOMBIE",47,14
28,3.0,"HUMAN",35,33
28,3.0,"HUMAN",1,5
28,3.0,"HUMAN",41,36
28,3.0,"HUMAN",49,46
28,3.0,"HUMAN",29,20
28,3.0,"HUMAN",46,2
28,3.0,"ZOMBIE",45,26
28,3.0,"HUMAN",48,47
28,3.0,"HUMAN",43,42
28,3.0,"ZOMBIE",44,25
28,3.0,"HUMAN",20,22
28,3.0,"HUMAN",40,6
28,3.0,"HUMAN",16,8
28,3.0,"HUMAN",18,27
28,3.0,"ZOMBIE",46,24
28,3.0,"HUMAN",46,39
28,3.0,"HUMAN",27,1
28,3.0,"HUMAN",20,34
28,3.0,"HUMAN",39,19
28,3.0,"HUMAN",20,33
28,3.0,"HUMAN",20,17
28,3.0,"HUMAN",33,42
28,3.0,"HUMAN",0,24
28,3.0,"HUMAN",40,42
28,3.0,"HUMAN",43,46
28,3.0,"HUMAN",16,9
28,3.0,"HUMAN",20,39
28,3.0,"HUMAN",2,35
28,3.0,"HUMAN",40,46
28,3.0,"ZOMBIE",13,19
28,3.0,"HUMAN",26,14
28,3.0,"HUMAN",24,4
28,3.0,"HUMAN",30,36
28,3.0,"HUMAN",25,5
28,3.0,"HUMAN",39,33
28,3.0,"HUMAN",41,1
28,3.0,"ZOMBIE",36,39
28,3.0,"HUMAN",36,24
28,3.0,"HUMAN",24,27
28,3.0,"HUMAN",14,37
28,4.0,"HUMAN",1,31
28,4.0,"HUMAN",28,10
28,4.0,"HUMAN",15,8
28,4.0,"HUMAN",17,45
28,4.0,"HUMAN",32,13
28,4.0,"HUMAN",32,19
28,4.0,"HUMAN",49,37
28,4.0,"HUMAN",37,26
28,4.0,"HUMAN",49,33
28,4.0,"HUMAN",34,3
28,4.0,"HUMAN",44,0
28,4.0,"HUMAN",13,9
28,4.0,"HUMAN",3,9
28,4.0,"HUMAN",19,44
28,4.0,"ZOMBIE",2,11
28,4.0,"HUMAN",32,24
28,4.0,"HUMAN",44,43
28,4.0,"HUMAN",5,18
28,4.0,"HUMAN",4,18
28,4.0,"HUMAN",47,35
28,4.0,"ZOMBIE",9,28
28,4.0,"HUMAN",44,10
28,4.0,"HUMAN",31,32
28,4.0,"HUMAN",42,20
28,4.0,"HUMAN",10,47
28,4.0,"ZOMBIE",11,32
28,4.0,"HUMAN",38,4
28,4.0,"HUMAN",14,16
28,4.0,"HUMAN",31,48
