"run","tick","AgentType","X","Y"
37,1.0,"HUMAN",1,31
37,1.0,"HUMAN",28,10
37,1.0,"HUMAN",15,8
37,1.0,"HUMAN",17,45
37,1.0,"HUMAN",32,13
37,1.0,"HUMAN",32,19
37,1.0,"HUMAN",49,37
37,1.0,"HUMAN",37,26
37,1.0,"HUMAN",49,33
37,1.0,"HUMAN",34,3
37,1.0,"HUMAN",13,9
37,1.0,"HUMAN",3,15
37,1.0,"HUMAN",3,9
37,1.0,"ZOMBIE",46,24
37,1.0,"HUMAN",19,44
37,1.0,"HUMAN",32,24
37,1.0,"HUMAN",44,43
37,1.0,"HUMAN",5,18
37,1.0,"HUMAN",4,18
37,1.0,"HUMAN",47,35
37,1.0,"HUMAN",44,10
37,1.0,"HUMAN",31,32
37,1.0,"HUMAN",42,20
37,1.0,"HUMAN",10,47
37,1.0,"ZOMBIE",13,39
37,1.0,"HUMAN",38,4
37,1.0,"HUMAN",14,16
37,1.0,"HUMAN",1,16
37,1.0,"HUMAN",31,48
37,1.0,"HUMAN",34,41
37,1.0,"HUMAN",32,20
37,1.0,"ZOMBIE",45,26
37,1.0,"HUMAN",43,17
37,1.0,"ZOMBIE",16,21
37,1.0,"HUMAN",18,32
37,1.0,"HUMAN",14,36
37,1.0,"HUMAN",40,16
37,1.0,"HUMAN",5,36
37,1.0,"HUMAN",7,23
37,1.0,"HUMAN",22,27
37,1.0,"HUMAN",7,49
37,1.0,"HUMAN",12,40
37,1.0,"HUMAN",23,19
37,1.0,"HUMAN",23,28
37,1.0,"HUMAN",22,15
37,1.0,"HUMAN",37,36
37,1.0,"HUMAN",18,1
37,1.0,"HUMAN",6,36
37,1.0,"HUMAN",42,33
37,1.0,"HUMAN",4,26
37,1.0,"HUMAN",48,48
37,1.0,"HUMAN",2,30
37,1.0,"HUMAN",8,19
37,1.0,"HUMAN",22,34
37,1.0,"HUMAN",38,39
37,1.0,"HUMAN",46,46
37,1.0,"HUMAN",33,42
37,1.0,"HUMAN",42,34
37,1.0,"HUMAN",44,2
37,1.0,"HUMAN",10,12
37,1.0,"HUMAN",33,31
37,1.0,"HUMAN",17,22
37,1.0,"HUMAN",5,15
37,1.0,"HUMAN",5,17
37,1.0,"HUMAN",0,46
37,1.0,"HUMAN",24,12
37,1.0,"HUMAN",12,29
37,1.0,"ZOMBIE",11,30
37,1.0,"HUMAN",44,47
37,1.0,"HUMAN",40,21
37,1.0,"HUMAN",48,13
37,1.0,"HUMAN",19,18
37,1.0,"HUMAN",19,35
37,1.0,"HUMAN",34,13
37,1.0,"HUMAN",36,38
37,1.0,"HUMAN",0,16
37,1.0,"HUMAN",23,10
37,1.0,"HUMAN",1,8
37,1.0,"HUMAN",6,48
37,1.0,"HUMAN",8,19
37,1.0,"ZOMBIE",1,12
37,1.0,"HUMAN",5,10
37,1.0,"ZOMBIE",3,42
37,1.0,"HUMAN",32,38
37,1.0,"HUMAN",5,24
37,1.0,"HUMAN",42,2
37,1.0,"HUMAN",13,33
37,1.0,"HUMAN",24,12
37,1.0,"HUMAN",11,42
37,1.0,"HUMAN",30,13
37,1.0,"HUMAN",19,7
37,1.0,"HUMAN",37,15
37,1.0,"ZOMBIE",39,9
37,1.0,"HUMAN",1,43
37,1.0,"HUMAN",20,16
37,1.0,"HUMAN",45,40
37,1.0,"ZOMBIE",46,24
37,1.0,"HUMAN",1,22
37,1.0,"HUMAN",35,36
37,1.0,"HUMAN",12,22
37,1.0,"HUMAN",16,17
37,1.0,"HUMAN",37,23
37,1.0,"ZOMBIE",16,21
37,1.0,"HUMAN",10,34
37,1.0,"HUMAN",24,47
37,1.0,"ZOMBIE",11,30
37,1.0,"HUMAN",19,15
37,1.0,"HUMAN",17,3
37,1.0,"HUMAN",33,3
37,1.0,"HUMAN",43,20
37,1.0,"HUMAN",48,14
37,1.0,"HUMAN",47,37
37,1.0,"HUMAN",31,15
37,1.0,"HUMAN",33,16
37,1.0,"HUMAN",16,38
37,1.0,"HUMAN",0,39
37,1.0,"HUMAN",20,38
37,1.0,"HUMAN",0,49
37,1.0,"HUMAN",40,29
37,1.0,"HUMAN",2,23
37,1.0,"HUMAN",1,37
37,1.0,"HUMAN",10,28
37,1.0,"HUMAN",4,35
37,1.0,"HUMAN",45,30
37,1.0,"HUMAN",3,30
37,1.0,"HUMAN",5,4
37,1.0,"HUMAN",11,24
37,1.0,"HUMAN",24,27
37,1.0,"HUMAN",38,3
37,1.0,"HUMAN",48,10
37,1.0,"HUMAN",48,37
37,1.0,"HUMAN",19,48
37,1.0,"HUMAN",24,20
37,1.0,"HUMAN",34,5
37,1.0,"HUMAN",21,23
37,1.0,"HUMAN",11,34
37,1.0,"HUMAN",38,38
37,1.0,"HUMAN",26,43
37,1.0,"HUMAN",5,2
37,1.0,"HUMAN",7,34
37,1.0,"HUMAN",2,39
37,1.0,"HUMAN",12,7
37,1.0,"HUMAN",6,10
37,1.0,"HUMAN",4,14
37,1.0,"HUMAN",20,43
37,1.0,"HUMAN",21,37
37,1.0,"HUMAN",28,6
37,1.0,"HUMAN",26,30
37,1.0,"HUMAN",7,44
37,1.0,"HUMAN",38,4
37,1.0,"HUMAN",18,36
37,1.0,"HUMAN",24,38
37,1.0,"HUMAN",13,34
37,1.0,"HUMAN",9,6
37,1.0,"HUMAN",20,9
37,1.0,"HUMAN",11,44
37,1.0,"HUMAN",24,30
37,1.0,"HUMAN",3,5
37,1.0,"HUMAN",39,23
37,1.0,"HUMAN",26,43
37,1.0,"HUMAN",47,39
37,1.0,"HUMAN",23,27
37,1.0,"HUMAN",36,31
37,1.0,"HUMAN",41,24
37,1.0,"HUMAN",6,36
37,1.0,"ZOMBIE",44,4
37,1.0,"HUMAN",48,25
37,1.0,"HUMAN",26,5
37,1.0,"HUMAN",30,27
37,1.0,"HUMAN",17,13
37,1.0,"HUMAN",35,33
37,1.0,"HUMAN",1,5
37,1.0,"HUMAN",12,28
37,1.0,"HUMAN",41,36
37,1.0,"HUMAN",49,46
37,1.0,"HUMAN",29,20
37,1.0,"HUMAN",46,2
37,1.0,"ZOMBIE",45,26
37,1.0,"HUMAN",48,47
37,1.0,"ZOMBIE",1,12
37,1.0,"HUMAN",43,42
37,1.0,"HUMAN",20,22
37,1.0,"HUMAN",40,6
37,1.0,"HUMAN",16,8
37,1.0,"HUMAN",18,27
37,1.0,"HUMAN",46,39
37,1.0,"HUMAN",27,1
37,1.0,"HUMAN",20,34
37,1.0,"HUMAN",39,19
37,1.0,"HUMAN",20,33
37,1.0,"HUMAN",20,17
37,1.0,"HUMAN",33,42
37,1.0,"HUMAN",0,24
37,1.0,"HUMAN",40,42
37,1.0,"HUMAN",43,46
37,1.0,"HUMAN",16,9
37,1.0,"HUMAN",20,39
37,1.0,"HUMAN",2,35
37,1.0,"ZOMBIE",44,4
37,1.0,"HUMAN",40,46
37,1.0,"HUMAN",26,14
37,1.0,"HUMAN",24,4
37,1.0,"HUMAN",30,36
37,1.0,"HUMAN",25,5
37,1.0,"HUMAN",39,33
37,1.0,"HUMAN",42,3
37,1.0,"ZOMBIE",40,40
37,1.0,"HUMAN",36,24
37,1.0,"HUMAN",24,27
37,1.0,"HUMAN",14,37
37,2.0,"HUMAN",1,31
37,2.0,"HUMAN",28,10
37,2.0,"HUMAN",15,8
37,2.0,"HUMAN",17,45
37,2.0,"HUMAN",32,13
37,2.0,"HUMAN",32,19
37,2.0,"HUMAN",49,37
37,2.0,"HUMAN",37,26
37,2.0,"HUMAN",49,33
37,2.0,"HUMAN",34,3
37,2.0,"HUMAN",13,9
37,2.0,"HUMAN",3,15
37,2.0,"HUMAN",3,9
37,2.0,"ZOMBIE",47,25
37,2.0,"HUMAN",19,44
37,2.0,"HUMAN",32,24
37,2.0,"HUMAN",44,43
37,2.0,"HUMAN",5,18
37,2.0,"HUMAN",4,18
37,2.0,"HUMAN",47,35
37,2.0,"HUMAN",44,10
37,2.0,"HUMAN",31,32
37,2.0,"HUMAN",42,20
37,2.0,"HUMAN",10,47
37,2.0,"ZOMBIE",12,39
37,2.0,"HUMAN",38,4
37,2.0,"HUMAN",14,16
37,2.0,"HUMAN",1,16
37,2.0,"HUMAN",31,48
37,2.0,"HUMAN",34,41
37,2.0,"HUMAN",32,20
37,2.0,"ZOMBIE",46,25
37,2.0,"HUMAN",43,17
37,2.0,"ZOMBIE",17,22
37,2.0,"HUMAN",18,32
37,2.0,"HUMAN",14,36
37,2.0,"HUMAN",40,16
37,2.0,"HUMAN",5,36
37,2.0,"HUMAN",7,23
37,2.0,"HUMAN",22,27
37,2.0,"HUMAN",7,49
37,2.0,"HUMAN",12,40
37,2.0,"HUMAN",23,19
37,2.0,"HUMAN",23,28
37,2.0,"HUMAN",22,15
37,2.0,"HUMAN",37,36
37,2.0,"HUMAN",18,1
37,2.0,"ZOMBIE",17,22
37,2.0,"HUMAN",6,36
37,2.0,"HUMAN",42,33
37,2.0,"HUMAN",4,26
37,2.0,"HUMAN",48,48
37,2.0,"HUMAN",2,30
37,2.0,"HUMAN",8,19
37,2.0,"HUMAN",22,34
37,2.0,"HUMAN",38,39
37,2.0,"HUMAN",46,46
37,2.0,"HUMAN",33,42
37,2.0,"HUMAN",42,34
