"run","tick","AgentType","X","Y"
18,1.0,"HUMAN",41,40
18,1.0,"HUMAN",45,24
18,1.0,"HUMAN",29,31
18,1.0,"HUMAN",8,2
18,1.0,"HUMAN",36,28
18,1.0,"HUMAN",44,42
18,1.0,"HUMAN",34,49
18,1.0,"HUMAN",41,31
18,1.0,"HUMAN",20,18
18,1.0,"HUMAN",39,38
18,1.0,"HUMAN",41,36
18,1.0,"HUMAN",11,49
18,1.0,"HUMAN",3,10
18,1.0,"HUMAN",12,1
18,1.0,"HUMAN",0,0
18,1.0,"HUMAN",34,35
18,1.0,"HUMAN",33,18
18,1.0,"HUMAN",9,7
18,1.0,"HUMAN",23,18
18,1.0,"HUMAN",4,36
18,1.0,"HUMAN",1,4
18,1.0,"HUMAN",41,23
18,1.0,"HUMAN",34,3
18,1.0,"HUMAN",33,37
18,1.0,"HUMAN",1,43
18,1.0,"ZOMBIE",35,38
18,1.0,"HUMAN",10,42
18,1.0,"HUMAN",19,11
18,1.0,"HUMAN",23,42
18,1.0,"HUMAN",44,27
18,1.0,"HUMAN",24,9
18,1.0,"HUMAN",28,6
18,1.0,"HUMAN",3,47
18,1.0,"ZOMBIE",24,36
18,1.0,"HUMAN",47,49
18,1.0,"HUMAN",39,14
18,1.0,"HUMAN",32,37
18,1.0,"HUMAN",21,3
18,1.0,"HUMAN",10,41
18,1.0,"HUMAN",1,41
18,1.0,"HUMAN",19,42
18,1.0,"HUMAN",17,49
18,1.0,"HUMAN",24,34
18,1.0,"HUMAN",1,5
18,1.0,"HUMAN",24,41
18,1.0,"HUMAN",45,3
18,1.0,"HUMAN",45,47
18,1.0,"HUMAN",24,40
18,1.0,"HUMAN",16,3
18,1.0,"HUMAN",16,23
18,1.0,"HUMAN",45,2
18,1.0,"HUMAN",24,20
18,1.0,"HUMAN",41,12
18,1.0,"HUMAN",26,33
18,1.0,"HUMAN",33,17
18,1.0,"HUMAN",27,10
18,1.0,"HUMAN",22,31
18,1.0,"HUMAN",17,32
18,1.0,"HUMAN",41,29
18,1.0,"HUMAN",20,17
18,1.0,"HUMAN",47,29
18,1.0,"HUMAN",49,28
