"run","tick","AgentType","X","Y"
30,1.0,"HUMAN",48,47
30,1.0,"HUMAN",25,5
30,1.0,"HUMAN",8,19
30,1.0,"HUMAN",40,6
30,1.0,"HUMAN",36,40
30,1.0,"HUMAN",10,28
30,1.0,"HUMAN",2,23
30,1.0,"HUMAN",39,33
30,1.0,"HUMAN",0,16
30,1.0,"HUMAN",6,36
30,1.0,"HUMAN",30,13
30,1.0,"HUMAN",42,33
30,1.0,"HUMAN",17,45
30,1.0,"HUMAN",7,49
30,1.0,"HUMAN",12,22
30,1.0,"HUMAN",19,7
30,1.0,"HUMAN",37,15
30,1.0,"HUMAN",4,26
30,1.0,"HUMAN",4,18
30,1.0,"HUMAN",11,34
30,1.0,"HUMAN",45,40
30,1.0,"HUMAN",33,42
30,1.0,"HUMAN",26,43
30,1.0,"HUMAN",11,42
30,1.0,"HUMAN",41,24
30,1.0,"ZOMBIE",4,43
30,1.0,"HUMAN",49,33
30,1.0,"HUMAN",22,34
30,1.0,"HUMAN",41,36
30,1.0,"HUMAN",20,17
30,1.0,"HUMAN",26,43
30,1.0,"HUMAN",6,48
30,1.0,"HUMAN",28,6
30,1.0,"HUMAN",29,20
30,1.0,"HUMAN",30,27
30,1.0,"HUMAN",20,39
30,1.0,"HUMAN",23,28
30,1.0,"HUMAN",26,14
30,1.0,"HUMAN",34,3
30,1.0,"HUMAN",26,5
30,1.0,"HUMAN",47,37
30,1.0,"HUMAN",13,9
30,1.0,"HUMAN",36,38
30,1.0,"HUMAN",32,13
30,1.0,"HUMAN",39,19
30,1.0,"HUMAN",32,19
30,1.0,"HUMAN",33,42
30,1.0,"HUMAN",13,33
30,1.0,"HUMAN",46,2
30,1.0,"HUMAN",24,38
30,1.0,"HUMAN",43,42
30,1.0,"HUMAN",24,20
30,1.0,"HUMAN",1,5
30,1.0,"HUMAN",38,4
30,1.0,"HUMAN",47,39
30,1.0,"HUMAN",14,36
30,1.0,"HUMAN",16,8
30,1.0,"HUMAN",32,20
30,1.0,"HUMAN",40,46
30,1.0,"ZOMBIE",0,11
30,1.0,"HUMAN",23,27
30,1.0,"HUMAN",34,5
30,1.0,"HUMAN",2,35
30,1.0,"HUMAN",11,24
30,1.0,"HUMAN",47,25
30,1.0,"HUMAN",40,29
30,1.0,"HUMAN",24,27
30,1.0,"HUMAN",10,47
30,1.0,"HUMAN",17,3
30,1.0,"HUMAN",5,2
30,1.0,"HUMAN",42,20
30,1.0,"HUMAN",3,30
30,1.0,"HUMAN",42,3
30,1.0,"HUMAN",14,16
30,1.0,"HUMAN",38,3
30,1.0,"HUMAN",18,27
30,1.0,"HUMAN",44,4
30,1.0,"HUMAN",18,1
30,1.0,"HUMAN",30,36
30,1.0,"HUMAN",27,1
30,1.0,"ZOMBIE",0,27
30,1.0,"HUMAN",28,10
30,1.0,"ZOMBIE",38,38
30,1.0,"HUMAN",18,36
30,1.0,"HUMAN",22,15
30,1.0,"HUMAN",34,13
30,1.0,"HUMAN",2,30
30,1.0,"HUMAN",1,12
30,1.0,"HUMAN",33,31
30,1.0,"HUMAN",24,47
30,1.0,"HUMAN",40,21
30,1.0,"HUMAN",24,12
30,1.0,"ZOMBIE",10,29
30,1.0,"HUMAN",24,30
30,1.0,"HUMAN",43,17
30,1.0,"HUMAN",17,13
30,1.0,"ZOMBIE",17,21
30,1.0,"ZOMBIE",35,8
30,1.0,"HUMAN",10,12
30,1.0,"HUMAN",39,23
30,1.0,"HUMAN",8,19
30,1.0,"HUMAN",7,23
30,1.0,"HUMAN",48,13
30,1.0,"ZOMBIE",45,27
30,1.0,"HUMAN",12,29
30,1.0,"HUMAN",5,24
30,1.0,"HUMAN",21,37
30,1.0,"HUMAN",48,14
30,1.0,"HUMAN",49,37
30,1.0,"HUMAN",14,19
30,1.0,"HUMAN",9,6
30,1.0,"HUMAN",15,8
30,1.0,"HUMAN",16,9
30,1.0,"HUMAN",32,24
30,1.0,"HUMAN",20,9
30,1.0,"HUMAN",5,4
30,1.0,"HUMAN",26,30
30,1.0,"HUMAN",15,20
30,1.0,"HUMAN",37,26
30,1.0,"HUMAN",16,17
30,1.0,"HUMAN",1,16
30,1.0,"HUMAN",5,36
30,1.0,"HUMAN",43,46
30,1.0,"HUMAN",44,47
30,1.0,"HUMAN",1,43
30,1.0,"HUMAN",34,41
30,1.0,"HUMAN",10,34
30,1.0,"HUMAN",20,33
30,1.0,"HUMAN",19,44
30,1.0,"HUMAN",45,30
30,1.0,"HUMAN",48,37
30,1.0,"HUMAN",20,43
30,1.0,"HUMAN",19,48
30,1.0,"HUMAN",36,24
30,1.0,"HUMAN",19,15
30,1.0,"HUMAN",6,36
30,1.0,"HUMAN",46,24
30,1.0,"HUMAN",46,39
30,1.0,"HUMAN",20,16
30,1.0,"HUMAN",38,4
