"run","tick","AgentType","X","Y"
13,1.0,"HUMAN",47,18
13,1.0,"HUMAN",40,40
13,1.0,"HUMAN",11,32
13,1.0,"HUMAN",9,44
13,1.0,"HUMAN",27,10
13,1.0,"HUMAN",49,48
13,1.0,"HUMAN",0,36
13,1.0,"HUMAN",6,44
13,1.0,"HUMAN",39,41
13,1.0,"HUMAN",16,3
13,1.0,"HUMAN",37,44
13,1.0,"HUMAN",16,23
13,1.0,"HUMAN",8,2
13,1.0,"HUMAN",19,42
13,1.0,"HUMAN",1,35
13,1.0,"HUMAN",27,4
13,1.0,"HUMAN",45,10
13,1.0,"HUMAN",45,2
13,1.0,"HUMAN",4,36
13,1.0,"HUMAN",20,3
13,1.0,"HUMAN",18,48
13,1.0,"HUMAN",33,34
13,1.0,"HUMAN",16,48
13,1.0,"HUMAN",10,20
13,1.0,"HUMAN",30,24
13,1.0,"ZOMBIE",26,13
13,1.0,"HUMAN",39,38
13,1.0,"HUMAN",33,17
13,1.0,"HUMAN",3,1
13,1.0,"HUMAN",38,49
13,1.0,"HUMAN",24,32
13,1.0,"HUMAN",5,30
13,1.0,"HUMAN",42,14
13,1.0,"HUMAN",9,36
13,1.0,"HUMAN",19,46
13,1.0,"HUMAN",29,31
13,1.0,"HUMAN",24,41
13,1.0,"HUMAN",30,40
13,1.0,"HUMAN",41,36
13,1.0,"HUMAN",44,16
13,1.0,"HUMAN",38,39
13,1.0,"HUMAN",3,10
13,1.0,"HUMAN",25,27
13,1.0,"HUMAN",36,28
13,1.0,"HUMAN",39,9
13,1.0,"HUMAN",44,42
13,1.0,"HUMAN",17,32
13,1.0,"HUMAN",35,21
13,1.0,"HUMAN",37,9
13,1.0,"HUMAN",29,28
13,1.0,"HUMAN",48,33
13,1.0,"HUMAN",36,21
13,1.0,"HUMAN",25,17
13,1.0,"HUMAN",10,42
13,1.0,"HUMAN",41,4
13,1.0,"HUMAN",39,14
13,1.0,"HUMAN",21,23
13,1.0,"HUMAN",28,6
13,1.0,"HUMAN",29,24
13,1.0,"ZOMBIE",48,5
13,1.0,"HUMAN",24,16
13,1.0,"HUMAN",10,24
13,1.0,"HUMAN",33,25
13,1.0,"HUMAN",44,25
13,1.0,"HUMAN",20,18
13,1.0,"HUMAN",33,10
13,1.0,"HUMAN",20,26
13,1.0,"HUMAN",1,43
13,1.0,"HUMAN",34,20
13,1.0,"HUMAN",44,18
13,1.0,"HUMAN",33,37
13,1.0,"HUMAN",48,7
13,1.0,"HUMAN",30,45
13,1.0,"HUMAN",19,11
13,1.0,"HUMAN",16,18
13,1.0,"HUMAN",3,3
13,1.0,"HUMAN",11,49
13,1.0,"HUMAN",24,40
13,1.0,"HUMAN",2,9
13,1.0,"HUMAN",1,30
13,1.0,"ZOMBIE",26,5
13,1.0,"HUMAN",45,24
13,1.0,"ZOMBIE",7,32
13,1.0,"HUMAN",49,33
13,1.0,"HUMAN",45,3
13,1.0,"HUMAN",1,41
13,1.0,"HUMAN",41,12
13,1.0,"HUMAN",13,26
13,1.0,"HUMAN",49,28
13,1.0,"HUMAN",36,7
13,1.0,"HUMAN",6,35
13,1.0,"HUMAN",43,6
13,1.0,"ZOMBIE",42,11
13,1.0,"HUMAN",16,38
13,1.0,"HUMAN",3,47
13,1.0,"HUMAN",5,16
13,1.0,"ZOMBIE",24,36
13,1.0,"ZOMBIE",38,47
13,1.0,"HUMAN",16,9
13,1.0,"HUMAN",47,29
13,1.0,"HUMAN",27,42
13,1.0,"HUMAN",26,33
13,1.0,"HUMAN",10,41
13,1.0,"HUMAN",7,25
13,1.0,"ZOMBIE",35,39
13,1.0,"HUMAN",48,16
13,1.0,"HUMAN",20,23
13,1.0,"HUMAN",26,38
13,1.0,"HUMAN",31,2
13,1.0,"HUMAN",34,49
13,1.0,"HUMAN",36,33
13,1.0,"HUMAN",32,26
13,1.0,"HUMAN",29,31
13,1.0,"HUMAN",36,42
13,1.0,"HUMAN",33,18
13,1.0,"HUMAN",6,25
13,1.0,"HUMAN",7,17
13,1.0,"HUMAN",4,11
13,1.0,"HUMAN",0,30
13,1.0,"HUMAN",41,31
13,1.0,"HUMAN",21,46
13,1.0,"HUMAN",23,42
13,1.0,"HUMAN",21,3
13,1.0,"HUMAN",30,2
13,1.0,"HUMAN",45,19
13,1.0,"HUMAN",7,38
13,1.0,"HUMAN",24,9
13,1.0,"ZOMBIE",48,5
13,1.0,"HUMAN",0,26
13,1.0,"HUMAN",2,38
13,1.0,"HUMAN",34,35
13,1.0,"HUMAN",41,16
13,1.0,"HUMAN",30,42
13,1.0,"HUMAN",1,37
13,1.0,"HUMAN",37,43
13,1.0,"HUMAN",38,31
13,1.0,"HUMAN",33,34
13,1.0,"HUMAN",30,36
13,1.0,"HUMAN",46,40
13,1.0,"HUMAN",20,28
13,1.0,"HUMAN",15,45
13,1.0,"HUMAN",22,10
13,1.0,"HUMAN",32,41
13,1.0,"HUMAN",14,11
13,1.0,"HUMAN",6,4
13,1.0,"HUMAN",41,40
13,1.0,"HUMAN",23,8
13,1.0,"HUMAN",13,18
13,1.0,"HUMAN",48,49
13,1.0,"HUMAN",34,3
13,1.0,"HUMAN",41,20
13,1.0,"HUMAN",2,4
13,1.0,"HUMAN",24,20
13,1.0,"HUMAN",25,35
13,1.0,"HUMAN",1,5
13,1.0,"HUMAN",41,23
13,1.0,"HUMAN",37,32
13,1.0,"HUMAN",36,8
13,1.0,"HUMAN",28,3
13,1.0,"HUMAN",44,27
13,1.0,"HUMAN",17,49
13,1.0,"HUMAN",16,18
13,1.0,"HUMAN",22,31
13,1.0,"HUMAN",21,31
13,1.0,"HUMAN",20,17
13,1.0,"HUMAN",9,7
13,1.0,"HUMAN",29,47
13,1.0,"HUMAN",37,6
13,1.0,"HUMAN",24,34
13,1.0,"HUMAN",33,22
13,1.0,"HUMAN",45,47
13,1.0,"HUMAN",32,37
13,1.0,"HUMAN",0,0
13,1.0,"HUMAN",1,41
13,1.0,"HUMAN",0,22
13,1.0,"HUMAN",22,47
13,1.0,"HUMAN",41,29
13,1.0,"HUMAN",40,48
13,1.0,"HUMAN",23,18
13,1.0,"ZOMBIE",35,38
13,1.0,"HUMAN",3,7
13,1.0,"HUMAN",20,29
13,1.0,"HUMAN",40,5
13,1.0,"HUMAN",12,1
13,1.0,"HUMAN",37,49
13,1.0,"HUMAN",36,15
13,1.0,"HUMAN",19,34
13,1.0,"HUMAN",49,30
13,1.0,"HUMAN",11,34
13,1.0,"HUMAN",34,41
13,1.0,"HUMAN",45,27
13,1.0,"HUMAN",29,14
13,1.0,"HUMAN",4,18
13,1.0,"HUMAN",36,11
13,1.0,"HUMAN",7,45
13,1.0,"HUMAN",48,8
13,1.0,"HUMAN",34,3
13,1.0,"HUMAN",38,1
13,1.0,"HUMAN",1,4
13,1.0,"HUMAN",18,34
13,1.0,"HUMAN",7,3
13,1.0,"HUMAN",47,49
13,1.0,"HUMAN",18,37
13,1.0,"HUMAN",42,34
13,1.0,"HUMAN",0,45
13,1.0,"HUMAN",1,37
13,1.0,"ZOMBIE",7,11
13,1.0,"HUMAN",28,16
13,1.0,"HUMAN",16,21
13,1.0,"HUMAN",48,22
13,2.0,"HUMAN",47,18
13,2.0,"HUMAN",40,40
13,2.0,"HUMAN",11,32
13,2.0,"HUMAN",9,44
13,2.0,"HUMAN",27,10
13,2.0,"HUMAN",49,48
13,2.0,"HUMAN",0,36
13,2.0,"HUMAN",6,44
13,2.0,"HUMAN",39,41
13,2.0,"HUMAN",16,3
13,2.0,"HUMAN",37,44
13,2.0,"HUMAN",16,23
13,2.0,"HUMAN",8,2
13,2.0,"HUMAN",19,42
13,2.0,"HUMAN",1,35
13,2.0,"HUMAN",28,1
13,2.0,"HUMAN",45,10
13,2.0,"HUMAN",45,2
13,2.0,"HUMAN",4,36
13,2.0,"HUMAN",20,3
13,2.0,"HUMAN",18,48
13,2.0,"HUMAN",33,34
13,2.0,"HUMAN",16,48
13,2.0,"HUMAN",10,20
13,2.0,"HUMAN",30,24
13,2.0,"ZOMBIE",26,13
13,2.0,"HUMAN",39,38
13,2.0,"HUMAN",33,17
13,2.0,"HUMAN",3,1
13,2.0,"HUMAN",38,49
13,2.0,"HUMAN",24,32
13,2.0,"HUMAN",5,30
13,2.0,"HUMAN",42,14
13,2.0,"HUMAN",9,36
13,2.0,"HUMAN",19,46
13,2.0,"HUMAN",29,31
13,2.0,"HUMAN",24,41
13,2.0,"HUMAN",30,40
13,2.0,"HUMAN",41,36
13,2.0,"HUMAN",44,16
13,2.0,"HUMAN",38,39
13,2.0,"HUMAN",3,10
13,2.0,"HUMAN",25,27
13,2.0,"HUMAN",36,28
13,2.0,"HUMAN",39,9
13,2.0,"HUMAN",44,42
13,2.0,"HUMAN",17,32
13,2.0,"HUMAN",35,21
13,2.0,"HUMAN",37,9
13,2.0,"HUMAN",29,28
13,2.0,"HUMAN",48,33
13,2.0,"HUMAN",36,21
13,2.0,"HUMAN",25,17
13,2.0,"HUMAN",10,42
13,2.0,"HUMAN",41,4
13,2.0,"HUMAN",39,14
13,2.0,"HUMAN",21,23
13,2.0,"HUMAN",28,6
13,2.0,"HUMAN",29,24
13,2.0,"ZOMBIE",47,7
13,2.0,"HUMAN",24,16
13,2.0,"HUMAN",10,24
13,2.0,"HUMAN",33,25
13,2.0,"HUMAN",44,25
13,2.0,"HUMAN",20,18
13,2.0,"HUMAN",33,10
13,2.0,"HUMAN",20,26
13,2.0,"HUMAN",1,43
13,2.0,"HUMAN",34,20
13,2.0,"HUMAN",44,18
13,2.0,"HUMAN",33,37
13,2.0,"HUMAN",46,9
13,2.0,"HUMAN",30,45
13,2.0,"HUMAN",19,11
13,2.0,"HUMAN",16,18
13,2.0,"HUMAN",3,3
13,2.0,"HUMAN",11,49
13,2.0,"HUMAN",24,40
13,2.0,"HUMAN",2,9
13,2.0,"HUMAN",1,30
13,2.0,"ZOMBIE",27,3
13,2.0,"HUMAN",45,24
13,2.0,"ZOMBIE",6,33
13,2.0,"HUMAN",49,33
13,2.0,"HUMAN",45,3
13,2.0,"HUMAN",1,41
13,2.0,"HUMAN",44,13
13,2.0,"HUMAN",13,26
13,2.0,"HUMAN",49,28
13,2.0,"HUMAN",36,7
13,2.0,"HUMAN",6,35
13,2.0,"HUMAN",43,6
13,2.0,"ZOMBIE",40,12
13,2.0,"HUMAN",16,38
13,2.0,"HUMAN",3,47
13,2.0,"HUMAN",5,16
13,2.0,"ZOMBIE",24,35
13,2.0,"ZOMBIE",38,47
13,2.0,"HUMAN",16,9
13,2.0,"HUMAN",47,29
13,2.0,"HUMAN",27,42
13,2.0,"HUMAN",26,33
13,2.0,"HUMAN",10,41
13,2.0,"HUMAN",7,25
13,2.0,"ZOMBIE",34,38
13,2.0,"HUMAN",48,16
13,2.0,"HUMAN",20,23
13,2.0,"HUMAN",26,38
13,2.0,"HUMAN",31,2
13,2.0,"HUMAN",34,49
13,2.0,"HUMAN",36,33
13,2.0,"HUMAN",32,26
13,2.0,"HUMAN",29,31
13,2.0,"HUMAN",36,42
13,2.0,"HUMAN",33,18
13,2.0,"HUMAN",6,25
13,2.0,"HUMAN",7,17
13,2.0,"HUMAN",4,11
13,2.0,"HUMAN",0,30
13,2.0,"HUMAN",41,31
13,2.0,"HUMAN",21,46
13,2.0,"HUMAN",23,42
13,2.0,"HUMAN",21,3
13,2.0,"HUMAN",30,2
13,2.0,"HUMAN",45,19
13,2.0,"HUMAN",7,38
13,2.0,"HUMAN",24,9
13,2.0,"ZOMBIE",49,3
13,2.0,"HUMAN",0,26
13,2.0,"HUMAN",2,38
13,2.0,"HUMAN",34,35
13,2.0,"HUMAN",41,16
13,2.0,"HUMAN",30,42
13,2.0,"HUMAN",1,37
13,2.0,"HUMAN",37,43
13,2.0,"HUMAN",38,31
13,2.0,"HUMAN",33,34
13,2.0,"HUMAN",30,36
13,2.0,"HUMAN",46,40
13,2.0,"HUMAN",20,28
13,2.0,"HUMAN",15,45
13,2.0,"HUMAN",22,10
13,2.0,"HUMAN",32,41
13,2.0,"HUMAN",14,11
13,2.0,"HUMAN",6,4
13,2.0,"HUMAN",41,40
13,2.0,"HUMAN",23,8
13,2.0,"HUMAN",13,18
13,2.0,"HUMAN",48,49
13,2.0,"HUMAN",34,3
13,2.0,"HUMAN",41,20
13,2.0,"HUMAN",2,4
