"run","tick","AgentType","X","Y"
20,1.0,"HUMAN",47,18
20,1.0,"HUMAN",40,40
20,1.0,"HUMAN",11,32
20,1.0,"HUMAN",9,44
20,1.0,"HUMAN",27,10
20,1.0,"HUMAN",49,48
20,1.0,"HUMAN",0,36
20,1.0,"HUMAN",6,44
20,1.0,"HUMAN",39,41
20,1.0,"HUMAN",16,3
20,1.0,"HUMAN",37,44
20,1.0,"HUMAN",16,23
20,1.0,"ZOMBIE",48,5
20,1.0,"HUMAN",8,2
20,1.0,"HUMAN",19,42
20,1.0,"HUMAN",1,35
20,1.0,"HUMAN",27,4
20,1.0,"HUMAN",45,10
20,1.0,"HUMAN",45,2
20,1.0,"HUMAN",4,36
20,1.0,"HUMAN",20,3
20,1.0,"HUMAN",18,48
20,1.0,"HUMAN",33,34
20,1.0,"HUMAN",16,48
20,1.0,"HUMAN",10,20
20,1.0,"HUMAN",30,24
20,1.0,"ZOMBIE",27,12
20,1.0,"HUMAN",39,38
20,1.0,"HUMAN",33,17
20,1.0,"HUMAN",3,1
20,1.0,"HUMAN",38,49
20,1.0,"HUMAN",24,32
20,1.0,"HUMAN",5,30
20,1.0,"HUMAN",42,14
20,1.0,"HUMAN",9,36
20,1.0,"HUMAN",19,46
20,1.0,"HUMAN",29,31
20,1.0,"HUMAN",24,41
20,1.0,"HUMAN",30,40
20,1.0,"HUMAN",41,36
20,1.0,"HUMAN",44,16
20,1.0,"HUMAN",38,39
20,1.0,"HUMAN",6,11
20,1.0,"HUMAN",25,27
20,1.0,"HUMAN",36,28
20,1.0,"HUMAN",41,11
20,1.0,"HUMAN",44,42
20,1.0,"HUMAN",17,32
20,1.0,"HUMAN",35,21
20,1.0,"HUMAN",37,9
20,1.0,"HUMAN",29,28
20,1.0,"HUMAN",48,33
20,1.0,"HUMAN",36,21
20,1.0,"HUMAN",25,17
20,1.0,"HUMAN",10,42
20,1.0,"HUMAN",41,4
20,1.0,"HUMAN",39,14
20,1.0,"HUMAN",21,23
20,1.0,"HUMAN",28,6
20,1.0,"HUMAN",29,24
20,1.0,"ZOMBIE",48,5
20,1.0,"HUMAN",24,16
20,1.0,"HUMAN",10,24
20,1.0,"HUMAN",33,25
20,1.0,"HUMAN",44,25
20,1.0,"HUMAN",20,18
20,1.0,"HUMAN",33,10
20,1.0,"HUMAN",20,26
20,1.0,"HUMAN",1,43
20,1.0,"HUMAN",34,20
20,1.0,"HUMAN",44,18
20,1.0,"HUMAN",33,37
20,1.0,"HUMAN",48,7
20,1.0,"HUMAN",30,45
20,1.0,"HUMAN",19,11
20,1.0,"HUMAN",16,18
20,1.0,"HUMAN",3,3
20,1.0,"HUMAN",11,49
20,1.0,"HUMAN",24,40
20,1.0,"HUMAN",2,9
20,1.0,"HUMAN",1,30
20,1.0,"ZOMBIE",27,6
20,1.0,"HUMAN",45,24
20,1.0,"ZOMBIE",8,35
20,1.0,"HUMAN",49,33
20,1.0,"HUMAN",45,3
20,1.0,"HUMAN",1,41
20,1.0,"HUMAN",41,12
20,1.0,"HUMAN",13,26
20,1.0,"HUMAN",49,28
20,1.0,"HUMAN",36,7
20,1.0,"HUMAN",6,35
20,1.0,"HUMAN",43,6
20,1.0,"ZOMBIE",41,9
20,1.0,"HUMAN",16,38
20,1.0,"HUMAN",3,47
20,1.0,"HUMAN",5,16
20,1.0,"ZOMBIE",22,35
20,1.0,"ZOMBIE",38,46
20,1.0,"HUMAN",16,9
20,1.0,"HUMAN",47,29
20,1.0,"HUMAN",27,42
20,1.0,"HUMAN",26,33
20,1.0,"HUMAN",10,41
20,1.0,"HUMAN",7,25
20,1.0,"ZOMBIE",34,39
20,1.0,"HUMAN",48,16
20,1.0,"HUMAN",20,23
20,1.0,"HUMAN",26,38
20,1.0,"HUMAN",31,2
20,1.0,"HUMAN",34,49
20,1.0,"HUMAN",36,33
20,1.0,"HUMAN",32,26
20,1.0,"HUMAN",29,31
20,1.0,"HUMAN",36,42
20,1.0,"HUMAN",33,18
20,1.0,"HUMAN",6,25
20,1.0,"HUMAN",7,17
20,1.0,"HUMAN",4,11
20,1.0,"HUMAN",0,30
20,1.0,"HUMAN",41,31
20,1.0,"HUMAN",21,46
20,1.0,"HUMAN",23,42
20,1.0,"HUMAN",21,3
20,1.0,"HUMAN",30,2
20,1.0,"HUMAN",45,19
20,1.0,"HUMAN",7,38
20,1.0,"HUMAN",24,9
20,1.0,"HUMAN",0,26
20,1.0,"HUMAN",2,38
20,1.0,"HUMAN",34,35
20,1.0,"HUMAN",41,16
20,1.0,"HUMAN",30,42
20,1.0,"HUMAN",1,37
20,1.0,"HUMAN",37,43
20,1.0,"HUMAN",38,31
20,1.0,"HUMAN",33,34
20,1.0,"HUMAN",30,36
20,1.0,"HUMAN",46,40
20,1.0,"HUMAN",20,28
20,1.0,"HUMAN",15,45
20,1.0,"HUMAN",22,10
20,1.0,"HUMAN",32,41
20,1.0,"HUMAN",14,11
20,1.0,"HUMAN",6,4
20,1.0,"HUMAN",41,40
20,1.0,"HUMAN",23,8
20,1.0,"HUMAN",13,18
20,1.0,"HUMAN",48,49
20,1.0,"HUMAN",34,3
20,1.0,"HUMAN",41,20
20,1.0,"HUMAN",2,4
20,1.0,"HUMAN",24,20
20,1.0,"HUMAN",25,35
20,1.0,"HUMAN",1,5
20,1.0,"HUMAN",41,23
20,1.0,"HUMAN",37,32
20,1.0,"HUMAN",36,8
20,1.0,"HUMAN",28,3
20,1.0,"HUMAN",44,27
20,1.0,"HUMAN",17,49
20,1.0,"HUMAN",16,18
