"run","tick","AgentType","X","Y"
35,1.0,"HUMAN",1,31
35,1.0,"HUMAN",28,10
35,1.0,"HUMAN",15,8
35,1.0,"HUMAN",17,45
35,1.0,"HUMAN",32,13
35,1.0,"HUMAN",32,19
35,1.0,"HUMAN",49,37
35,1.0,"HUMAN",37,26
35,1.0,"HUMAN",47,25
35,1.0,"HUMAN",49,33
35,1.0,"HUMAN",34,3
35,1.0,"HUMAN",44,4
35,1.0,"HUMAN",13,9
35,1.0,"HUMAN",3,15
35,1.0,"HUMAN",3,9
35,1.0,"HUMAN",19,44
35,1.0,"HUMAN",32,24
35,1.0,"HUMAN",44,43
35,1.0,"HUMAN",5,18
35,1.0,"HUMAN",4,18
35,1.0,"HUMAN",47,35
35,1.0,"HUMAN",44,10
35,1.0,"HUMAN",31,32
35,1.0,"HUMAN",42,20
35,1.0,"HUMAN",10,47
35,1.0,"ZOMBIE",15,39
35,1.0,"HUMAN",38,4
35,1.0,"HUMAN",14,16
35,1.0,"HUMAN",1,16
35,1.0,"HUMAN",31,48
35,1.0,"HUMAN",34,41
35,1.0,"HUMAN",32,20
35,1.0,"HUMAN",43,17
35,1.0,"ZOMBIE",17,21
35,1.0,"HUMAN",18,32
35,1.0,"HUMAN",14,36
35,1.0,"HUMAN",40,16
35,1.0,"HUMAN",5,36
35,1.0,"HUMAN",7,23
35,1.0,"HUMAN",22,27
35,1.0,"HUMAN",7,49
35,1.0,"HUMAN",12,40
35,1.0,"HUMAN",23,19
35,1.0,"HUMAN",11,30
35,1.0,"HUMAN",23,28
35,1.0,"HUMAN",22,15
35,1.0,"HUMAN",37,36
35,1.0,"HUMAN",18,1
35,1.0,"HUMAN",6,36
35,1.0,"HUMAN",42,33
35,1.0,"HUMAN",4,26
35,1.0,"HUMAN",48,48
35,1.0,"HUMAN",2,30
35,1.0,"HUMAN",8,19
35,1.0,"HUMAN",22,34
35,1.0,"HUMAN",35,40
35,1.0,"HUMAN",46,46
35,1.0,"HUMAN",33,42
35,1.0,"HUMAN",42,34
35,1.0,"HUMAN",45,4
35,1.0,"HUMAN",10,12
35,1.0,"HUMAN",33,31
35,1.0,"HUMAN",15,20
35,1.0,"HUMAN",5,15
35,1.0,"HUMAN",5,17
35,1.0,"HUMAN",0,46
35,1.0,"HUMAN",24,12
35,1.0,"HUMAN",12,29
35,1.0,"HUMAN",44,47
35,1.0,"HUMAN",40,21
35,1.0,"HUMAN",48,13
35,1.0,"HUMAN",19,18
35,1.0,"HUMAN",19,35
35,1.0,"HUMAN",34,13
35,1.0,"HUMAN",36,38
35,1.0,"HUMAN",0,16
35,1.0,"HUMAN",23,10
35,1.0,"HUMAN",1,8
35,1.0,"HUMAN",6,48
35,1.0,"HUMAN",8,19
35,1.0,"ZOMBIE",0,11
35,1.0,"HUMAN",5,10
35,1.0,"ZOMBIE",4,43
35,1.0,"HUMAN",32,38
35,1.0,"HUMAN",5,24
35,1.0,"HUMAN",41,0
35,1.0,"HUMAN",13,33
35,1.0,"HUMAN",24,12
35,1.0,"HUMAN",11,42
35,1.0,"HUMAN",30,13
35,1.0,"HUMAN",19,7
35,1.0,"HUMAN",37,15
35,1.0,"ZOMBIE",35,8
35,1.0,"HUMAN",1,43
35,1.0,"HUMAN",20,16
35,1.0,"HUMAN",45,40
35,1.0,"ZOMBIE",0,27
35,1.0,"HUMAN",1,22
35,1.0,"HUMAN",35,36
35,1.0,"HUMAN",12,22
35,1.0,"HUMAN",16,17
35,1.0,"HUMAN",37,23
35,1.0,"HUMAN",10,34
35,1.0,"HUMAN",24,47
35,1.0,"ZOMBIE",10,29
35,1.0,"HUMAN",19,15
35,1.0,"HUMAN",17,3
35,1.0,"HUMAN",33,3
35,1.0,"HUMAN",43,20
35,1.0,"HUMAN",48,14
35,1.0,"HUMAN",47,37
35,1.0,"HUMAN",31,15
35,1.0,"HUMAN",33,16
35,1.0,"HUMAN",16,38
35,1.0,"HUMAN",0,39
35,1.0,"HUMAN",20,38
35,1.0,"HUMAN",0,49
35,1.0,"HUMAN",40,29
35,1.0,"HUMAN",2,23
35,1.0,"HUMAN",1,37
35,1.0,"HUMAN",10,28
35,1.0,"HUMAN",4,35
35,1.0,"HUMAN",45,30
35,1.0,"HUMAN",3,30
35,1.0,"HUMAN",5,4
35,1.0,"HUMAN",11,24
35,1.0,"HUMAN",24,27
35,1.0,"HUMAN",46,24
35,1.0,"HUMAN",38,3
35,1.0,"HUMAN",48,10
35,1.0,"HUMAN",48,37
35,1.0,"HUMAN",19,48
35,1.0,"HUMAN",24,20
35,1.0,"HUMAN",34,5
35,1.0,"HUMAN",21,23
35,1.0,"HUMAN",11,34
35,1.0,"HUMAN",26,43
35,1.0,"HUMAN",5,2
35,1.0,"HUMAN",7,34
35,1.0,"HUMAN",2,39
35,1.0,"HUMAN",12,7
35,1.0,"HUMAN",6,10
35,1.0,"HUMAN",4,14
35,1.0,"HUMAN",20,43
35,1.0,"HUMAN",21,37
35,1.0,"HUMAN",28,6
35,1.0,"HUMAN",26,30
35,1.0,"HUMAN",7,44
35,1.0,"HUMAN",38,4
35,1.0,"HUMAN",18,36
35,1.0,"HUMAN",24,38
35,1.0,"HUMAN",13,34
35,1.0,"HUMAN",9,6
35,1.0,"HUMAN",20,9
35,1.0,"HUMAN",1,12
35,1.0,"HUMAN",11,44
35,1.0,"HUMAN",24,30
35,1.0,"HUMAN",3,5
35,1.0,"HUMAN",39,23
35,1.0,"HUMAN",26,43
35,1.0,"HUMAN",47,39
35,1.0,"HUMAN",23,27
35,1.0,"HUMAN",36,31
35,1.0,"HUMAN",41,24
35,1.0,"HUMAN",6,36
35,1.0,"ZOMBIE",43,2
35,1.0,"HUMAN",48,25
35,1.0,"HUMAN",26,5
35,1.0,"HUMAN",30,27
35,1.0,"HUMAN",17,13
35,1.0,"HUMAN",35,33
35,1.0,"ZOMBIE",38,38
35,1.0,"HUMAN",1,5
35,1.0,"HUMAN",12,28
35,1.0,"HUMAN",41,36
35,1.0,"HUMAN",49,46
35,1.0,"HUMAN",29,20
35,1.0,"HUMAN",46,2
35,1.0,"ZOMBIE",45,27
35,1.0,"HUMAN",48,47
35,1.0,"HUMAN",43,42
35,1.0,"HUMAN",20,22
35,1.0,"HUMAN",40,6
35,1.0,"HUMAN",16,8
35,1.0,"HUMAN",18,27
35,1.0,"HUMAN",46,39
35,1.0,"HUMAN",27,1
35,1.0,"HUMAN",20,34
35,1.0,"HUMAN",39,19
35,1.0,"HUMAN",20,33
35,1.0,"HUMAN",20,17
35,1.0,"HUMAN",33,42
35,1.0,"HUMAN",0,24
35,1.0,"HUMAN",40,42
35,1.0,"HUMAN",43,46
35,1.0,"HUMAN",16,9
35,1.0,"HUMAN",20,39
35,1.0,"HUMAN",2,35
35,1.0,"HUMAN",40,46
35,1.0,"HUMAN",26,14
35,1.0,"HUMAN",24,4
35,1.0,"HUMAN",30,36
35,1.0,"HUMAN",25,5
35,1.0,"HUMAN",39,33
35,1.0,"HUMAN",42,3
35,1.0,"ZOMBIE",38,38
35,1.0,"HUMAN",36,24
35,1.0,"HUMAN",24,27
35,1.0,"HUMAN",14,37
35,1.0,"HUMAN",14,19
35,2.0,"HUMAN",1,31
35,2.0,"HUMAN",28,10
35,2.0,"HUMAN",15,8
35,2.0,"HUMAN",17,45
35,2.0,"HUMAN",32,13
35,2.0,"HUMAN",32,19
35,2.0,"HUMAN",49,37
35,2.0,"HUMAN",37,26
35,2.0,"HUMAN",45,23
35,2.0,"HUMAN",49,33
35,2.0,"HUMAN",34,3
35,2.0,"HUMAN",44,4
35,2.0,"HUMAN",13,9
35,2.0,"HUMAN",3,15
35,2.0,"HUMAN",3,9
35,2.0,"HUMAN",19,44
35,2.0,"HUMAN",32,24
35,2.0,"HUMAN",44,43
35,2.0,"HUMAN",5,18
35,2.0,"HUMAN",4,18
35,2.0,"HUMAN",47,35
35,2.0,"HUMAN",44,10
35,2.0,"HUMAN",31,32
35,2.0,"HUMAN",42,20
35,2.0,"HUMAN",10,47
35,2.0,"ZOMBIE",16,37
35,2.0,"HUMAN",38,4
35,2.0,"HUMAN",14,16
35,2.0,"HUMAN",1,16
35,2.0,"HUMAN",31,48
35,2.0,"HUMAN",34,41
35,2.0,"HUMAN",32,20
35,2.0,"HUMAN",43,17
35,2.0,"ZOMBIE",16,19
35,2.0,"HUMAN",18,32
35,2.0,"HUMAN",14,36
35,2.0,"HUMAN",40,16
35,2.0,"HUMAN",5,36
35,2.0,"HUMAN",7,23
35,2.0,"HUMAN",22,27
35,2.0,"HUMAN",7,49
35,2.0,"HUMAN",12,40
35,2.0,"HUMAN",23,19
35,2.0,"HUMAN",11,30
35,2.0,"HUMAN",23,28
35,2.0,"HUMAN",22,15
35,2.0,"HUMAN",37,36
35,2.0,"HUMAN",18,1
35,2.0,"HUMAN",6,36
35,2.0,"HUMAN",42,33
35,2.0,"HUMAN",4,26
35,2.0,"HUMAN",48,48
35,2.0,"HUMAN",2,30
35,2.0,"HUMAN",8,19
35,2.0,"HUMAN",22,34
35,2.0,"HUMAN",35,40
35,2.0,"HUMAN",46,46
35,2.0,"HUMAN",33,42
35,2.0,"HUMAN",42,34
35,2.0,"HUMAN",45,4
35,2.0,"HUMAN",10,12
35,2.0,"HUMAN",33,31
35,2.0,"HUMAN",15,20
35,2.0,"HUMAN",5,15
35,2.0,"HUMAN",5,17
