"run","tick","AgentType","X","Y"
32,1.0,"HUMAN",48,47
32,1.0,"HUMAN",25,5
32,1.0,"HUMAN",8,19
32,1.0,"HUMAN",40,6
32,1.0,"HUMAN",38,39
32,1.0,"HUMAN",10,28
32,1.0,"HUMAN",2,23
32,1.0,"HUMAN",39,33
32,1.0,"HUMAN",0,16
32,1.0,"HUMAN",6,36
32,1.0,"HUMAN",30,13
32,1.0,"HUMAN",42,33
32,1.0,"HUMAN",17,45
32,1.0,"HUMAN",7,49
32,1.0,"HUMAN",12,22
32,1.0,"HUMAN",19,7
32,1.0,"HUMAN",37,15
32,1.0,"HUMAN",4,26
32,1.0,"HUMAN",4,18
32,1.0,"HUMAN",11,34
32,1.0,"HUMAN",45,40
32,1.0,"ZOMBIE",46,24
32,1.0,"HUMAN",33,42
32,1.0,"HUMAN",26,43
32,1.0,"HUMAN",11,42
32,1.0,"HUMAN",41,24
32,1.0,"ZOMBIE",3,42
32,1.0,"HUMAN",49,33
32,1.0,"HUMAN",22,34
32,1.0,"HUMAN",41,36
32,1.0,"HUMAN",20,17
32,1.0,"ZOMBIE",1,12
32,1.0,"HUMAN",26,43
32,1.0,"HUMAN",6,48
32,1.0,"ZOMBIE",44,4
32,1.0,"HUMAN",28,6
32,1.0,"HUMAN",29,20
32,1.0,"HUMAN",30,27
32,1.0,"HUMAN",20,39
32,1.0,"HUMAN",23,28
32,1.0,"ZOMBIE",45,26
32,1.0,"HUMAN",26,14
32,1.0,"HUMAN",34,3
32,1.0,"HUMAN",26,5
32,1.0,"HUMAN",47,37
32,1.0,"HUMAN",13,9
32,1.0,"HUMAN",36,38
32,1.0,"HUMAN",32,13
32,1.0,"HUMAN",39,19
32,1.0,"HUMAN",32,19
32,1.0,"HUMAN",33,42
32,1.0,"HUMAN",13,33
32,1.0,"HUMAN",46,2
32,1.0,"HUMAN",24,38
32,1.0,"HUMAN",43,42
32,1.0,"HUMAN",24,20
32,1.0,"HUMAN",1,5
32,1.0,"HUMAN",38,4
32,1.0,"HUMAN",47,39
32,1.0,"HUMAN",14,36
32,1.0,"HUMAN",16,8
32,1.0,"HUMAN",32,20
32,1.0,"HUMAN",40,46
32,1.0,"ZOMBIE",1,12
32,1.0,"HUMAN",23,27
32,1.0,"HUMAN",34,5
32,1.0,"HUMAN",2,35
32,1.0,"HUMAN",11,24
32,1.0,"HUMAN",40,29
32,1.0,"HUMAN",24,27
32,1.0,"HUMAN",10,47
32,1.0,"HUMAN",17,3
32,1.0,"HUMAN",5,2
32,1.0,"HUMAN",42,20
32,1.0,"HUMAN",3,30
32,1.0,"HUMAN",42,3
32,1.0,"HUMAN",14,16
32,1.0,"HUMAN",38,3
32,1.0,"HUMAN",18,27
32,1.0,"HUMAN",18,1
32,1.0,"HUMAN",30,36
32,1.0,"HUMAN",27,1
32,1.0,"ZOMBIE",46,24
32,1.0,"HUMAN",28,10
32,1.0,"ZOMBIE",40,40
32,1.0,"HUMAN",18,36
32,1.0,"HUMAN",22,15
32,1.0,"HUMAN",34,13
32,1.0,"HUMAN",2,30
32,1.0,"HUMAN",33,31
32,1.0,"HUMAN",24,47
32,1.0,"HUMAN",40,21
32,1.0,"HUMAN",24,12
32,1.0,"ZOMBIE",11,30
32,1.0,"HUMAN",24,30
32,1.0,"HUMAN",43,17
32,1.0,"HUMAN",17,13
32,1.0,"ZOMBIE",16,21
32,1.0,"ZOMBIE",39,9
32,1.0,"HUMAN",38,38
32,1.0,"HUMAN",10,12
32,1.0,"HUMAN",39,23
32,1.0,"HUMAN",8,19
32,1.0,"HUMAN",7,23
32,1.0,"HUMAN",48,13
32,1.0,"ZOMBIE",45,26
32,1.0,"HUMAN",12,29
32,1.0,"HUMAN",5,24
32,1.0,"HUMAN",21,37
32,1.0,"HUMAN",48,14
32,1.0,"HUMAN",49,37
32,1.0,"HUMAN",9,6
32,1.0,"HUMAN",15,8
32,1.0,"HUMAN",16,9
32,1.0,"HUMAN",32,24
32,1.0,"HUMAN",20,9
32,1.0,"HUMAN",5,4
32,1.0,"HUMAN",26,30
32,1.0,"HUMAN",17,22
32,1.0,"HUMAN",37,26
32,1.0,"HUMAN",16,17
32,1.0,"HUMAN",1,16
32,1.0,"HUMAN",5,36
32,1.0,"HUMAN",43,46
32,1.0,"HUMAN",44,47
32,1.0,"HUMAN",1,43
32,1.0,"HUMAN",34,41
32,1.0,"HUMAN",10,34
32,1.0,"HUMAN",20,33
32,1.0,"HUMAN",19,44
32,1.0,"HUMAN",45,30
32,1.0,"HUMAN",48,37
32,1.0,"HUMAN",20,43
32,1.0,"HUMAN",19,48
32,1.0,"HUMAN",36,24
32,1.0,"HUMAN",19,15
32,1.0,"HUMAN",6,36
32,1.0,"HUMAN",46,39
32,1.0,"HUMAN",20,16
32,1.0,"HUMAN",38,4
32,1.0,"HUMAN",37,23
32,1.0,"HUMAN",48,25
32,1.0,"HUMAN",33,16
32,1.0,"HUMAN",1,31
32,1.0,"HUMAN",36,31
32,1.0,"HUMAN",23,10
32,1.0,"HUMAN",33,3
32,1.0,"HUMAN",20,38
32,1.0,"HUMAN",0,46
32,1.0,"HUMAN",1,22
32,1.0,"HUMAN",48,48
32,1.0,"HUMAN",4,14
32,1.0,"HUMAN",44,10
32,1.0,"HUMAN",1,37
32,1.0,"HUMAN",1,8
32,1.0,"HUMAN",0,39
32,1.0,"HUMAN",31,48
32,1.0,"HUMAN",12,40
32,1.0,"HUMAN",3,5
32,1.0,"HUMAN",46,46
32,1.0,"HUMAN",21,23
32,1.0,"HUMAN",44,2
32,1.0,"HUMAN",44,43
32,1.0,"HUMAN",12,28
32,1.0,"HUMAN",42,2
32,1.0,"HUMAN",23,19
32,1.0,"HUMAN",5,10
32,1.0,"HUMAN",37,36
32,1.0,"HUMAN",40,16
32,1.0,"HUMAN",3,9
32,1.0,"ZOMBIE",11,30
32,1.0,"HUMAN",22,27
32,1.0,"ZOMBIE",16,21
32,1.0,"HUMAN",7,44
32,1.0,"HUMAN",32,38
32,1.0,"HUMAN",42,34
32,1.0,"HUMAN",7,34
32,1.0,"HUMAN",5,18
32,1.0,"ZOMBIE",13,39
32,1.0,"HUMAN",0,49
32,1.0,"HUMAN",35,36
32,1.0,"HUMAN",35,33
32,1.0,"HUMAN",3,15
32,1.0,"HUMAN",0,24
32,1.0,"HUMAN",11,44
