"run","tick","AgentType","X","Y"
33,1.0,"HUMAN",1,31
33,1.0,"HUMAN",28,10
33,1.0,"HUMAN",15,8
33,1.0,"ZOMBIE",46,24
33,1.0,"HUMAN",17,45
33,1.0,"HUMAN",32,13
33,1.0,"HUMAN",32,19
33,1.0,"HUMAN",49,37
33,1.0,"HUMAN",37,26
33,1.0,"HUMAN",49,33
33,1.0,"HUMAN",34,3
33,1.0,"HUMAN",44,4
33,1.0,"HUMAN",13,9
33,1.0,"HUMAN",3,15
33,1.0,"HUMAN",3,9
33,1.0,"HUMAN",19,44
33,1.0,"HUMAN",32,24
33,1.0,"HUMAN",44,43
33,1.0,"HUMAN",5,18
33,1.0,"ZOMBIE",45,26
33,1.0,"HUMAN",4,18
33,1.0,"HUMAN",47,35
33,1.0,"HUMAN",44,10
33,1.0,"HUMAN",31,32
33,1.0,"HUMAN",42,20
33,1.0,"HUMAN",10,47
33,1.0,"ZOMBIE",11,37
33,1.0,"HUMAN",38,4
33,1.0,"HUMAN",14,16
33,1.0,"HUMAN",1,16
33,1.0,"HUMAN",31,48
33,1.0,"HUMAN",34,41
33,1.0,"HUMAN",32,20
33,1.0,"HUMAN",43,17
33,1.0,"ZOMBIE",16,21
33,1.0,"HUMAN",18,32
33,1.0,"HUMAN",14,36
33,1.0,"HUMAN",40,16
33,1.0,"HUMAN",5,36
33,1.0,"HUMAN",7,23
33,1.0,"HUMAN",22,27
33,1.0,"HUMAN",7,49
33,1.0,"HUMAN",12,40
33,1.0,"HUMAN",23,19
33,1.0,"HUMAN",23,28
33,1.0,"HUMAN",22,15
33,1.0,"HUMAN",37,36
33,1.0,"HUMAN",18,1
33,1.0,"HUMAN",6,36
33,1.0,"HUMAN",42,33
33,1.0,"HUMAN",4,26
33,1.0,"HUMAN",48,48
33,1.0,"HUMAN",2,30
33,1.0,"HUMAN",8,19
33,1.0,"HUMAN",22,34
33,1.0,"HUMAN",38,39
33,1.0,"HUMAN",46,46
33,1.0,"HUMAN",33,42
33,1.0,"HUMAN",42,34
33,1.0,"HUMAN",44,2
33,1.0,"HUMAN",10,12
33,1.0,"HUMAN",33,31
33,1.0,"HUMAN",17,22
33,1.0,"HUMAN",5,15
33,1.0,"HUMAN",5,17
33,1.0,"HUMAN",0,46
33,1.0,"HUMAN",24,12
33,1.0,"HUMAN",12,29
33,1.0,"HUMAN",44,47
33,1.0,"HUMAN",40,21
33,1.0,"HUMAN",48,13
33,1.0,"HUMAN",19,18
33,1.0,"HUMAN",19,35
33,1.0,"HUMAN",34,13
33,1.0,"HUMAN",36,38
33,1.0,"HUMAN",0,16
33,1.0,"HUMAN",23,10
33,1.0,"HUMAN",1,8
33,1.0,"HUMAN",6,48
33,1.0,"HUMAN",8,19
33,1.0,"ZOMBIE",1,12
33,1.0,"HUMAN",5,10
33,1.0,"ZOMBIE",4,42
